partition_id	label	n_elements	n_subsets	vi_entropy	constrained_probability	unconstrained_probability	support
848	849	59	13	3.340439391686128	0.0001115660908458662	2.5204430900505736e-07	2.5204430900505736e-07
849	850	59	13	3.434972451571828	0.00011152759119969836	2.519573326071058e-07	2.519573326071058e-07
850	851	59	12	3.2647717061486685	0.00011111288867371201	2.5102045823235257e-07	2.5102045823235257e-07
851	852	59	14	3.3681564585374195	0.00011109497347972629	2.509799851580108e-07	2.509799851580108e-07
852	853	59	13	3.259136060138613	0.0001109881684610397	2.50738696815567e-07	2.50738696815567e-07
853	854	59	13	3.3214634500261746	0.00011053131399006907	2.49706594959361e-07	2.49706594959361e-07
854	855	59	12	3.1854324068234128	0.00011009912540313206	2.4873021698529627e-07	2.4873021698529627e-07
855	856	59	11	3.1749345870754255	0.00010965260907031061	2.477214705130287e-07	2.477214705130287e-07
856	857	59	11	3.1749345870754255	0.00010965260907031061	2.477214705130287e-07	2.477214705130287e-07
857	858	59	11	3.090353754714315	0.00010956879133386004	2.475321138428623e-07	2.475321138428623e-07
858	859	59	11	3.090353754714315	0.00010956879133386004	2.475321138428623e-07	2.475321138428623e-07
859	860	59	13	3.379970544828836	0.0001094263833915855	2.47210393227438e-07	2.47210393227438e-07
860	861	59	11	3.097953432946631	0.00010927897916971675	2.468773852770504e-07	2.468773852770504e-07
861	862	59	11	3.097953432946631	0.00010927897916971675	2.468773852770504e-07	2.468773852770504e-07
862	863	59	10	3.0201552894587844	0.00010907211386690649	2.464100459456404e-07	2.464100459456404e-07
863	864	59	12	3.231854018199006	0.00010898897196648299	2.462222160890708e-07	2.462222160890708e-07
864	865	59	12	3.2699667313428513	0.00010895820311615536	2.4615270470294166e-07	2.4615270470294166e-07
865	866	59	12	3.2699667313428513	0.00010895820311615536	2.4615270470294166e-07	2.4615270470294166e-07
866	867	59	11	3.10653372831403	0.0001079995014925895	2.439868558646283e-07	2.439868558646283e-07
867	868	59	11	3.10653372831403	0.0001079995014925895	2.439868558646283e-07	2.439868558646283e-07
868	869	59	12	3.1564577297971987	0.00010799522703001626	2.439771992211314e-07	2.439771992211314e-07
869	870	59	12	3.1564577297971987	0.00010799522703001626	2.439771992211314e-07	2.439771992211314e-07
870	871	59	10	3.0758664162012077	0.00010796559175390497	2.439102487469056e-07	2.439102487469056e-07
871	872	59	10	3.0287355848261837	0.00010779505824330805	2.4352498831056044e-07	2.4352498831056044e-07
872	873	59	12	3.2404343135664053	0.00010771288979822268	2.4333935763365365e-07	2.4333935763365365e-07
873	874	59	10	3.0758664162012073	0.0001075527046579961	2.429774756973486e-07	2.429774756973486e-07
874	875	59	10	2.9893680594595082	0.00010742297774162363	2.4268440339600186e-07	2.4268440339600186e-07
875	876	59	10	3.1014586210063	0.00010698556050304669	2.4169621312413567e-07	2.4169621312413567e-07
876	877	59	10	3.016378704263462	0.00010636468697549567	2.402935679472304e-07	2.402935679472304e-07
877	878	59	11	3.109764721285953	0.00010591061628670517	2.3926775506691926e-07	2.3926775506691926e-07
878	879	59	14	3.426225730476302	0.00010534216270361625	2.3798353430176727e-07	2.3798353430176727e-07
879	880	59	12	3.286146704942567	0.00010517124273135302	2.3759740079132846e-07	2.3759740079132846e-07
880	881	59	11	3.0630717127747076	0.00010501176650057224	2.372371203863674e-07	2.372371203863674e-07
881	882	59	11	3.0630717127747076	0.00010501176650057224	2.372371203863674e-07	2.372371203863674e-07
882	883	59	14	3.4065433667690117	0.00010444813730997109	2.3596379863776897e-07	2.3596379863776897e-07
883	884	59	14	3.4065433667690117	0.00010444813730997109	2.3596379863776897e-07	2.3596379863776897e-07
884	885	59	10	2.9588550245479786	0.00010432007887703718	2.3567449568741562e-07	2.3567449568741562e-07
885	886	59	10	2.9588550245479786	0.00010432007887703718	2.3567449568741562e-07	2.3567449568741562e-07
886	887	59	12	3.3325683163181594	0.00010430383281869447	2.3563779343749365e-07	2.3563779343749365e-07
887	888	59	13	3.363944848430413	0.00010326464659212226	2.3329011797070849e-07	2.3329011797070849e-07
888	889	59	13	3.363944848430413	0.00010326464659212226	2.3329011797070849e-07	2.3329011797070849e-07
889	890	59	14	3.497845433682788	0.00010298032892653371	2.3264780229021914e-07	2.3264780229021914e-07
890	891	59	11	3.083028271569745	0.00010277204508212931	2.3217725826342924e-07	2.3217725826342924e-07
891	892	59	13	3.282641516882898	0.00010272971338242652	2.3208162468946688e-07	2.3208162468946688e-07
892	893	59	13	3.282641516882898	0.00010272971338242652	2.3208162468946688e-07	2.3208162468946688e-07
893	894	59	14	3.4165421021352724	0.00010244996726115445	2.314496368040952e-07	2.314496368040952e-07
894	895	59	12	3.251974204770075	0.00010231327889854438	2.311408375655283e-07	2.311408375655283e-07
895	896	59	12	3.277566409575168	0.00010214896381647867	2.307696254794512e-07	2.307696254794512e-07
896	897	59	11	3.1024392381413834	0.0001021041690178937	2.3066842740061945e-07	2.3066842740061945e-07
897	898	59	11	3.1024392381413834	0.0001021041690178937	2.3066842740061945e-07	2.3066842740061945e-07
898	899	59	11	3.1294498829453383	0.00010192364906327542	2.3026060610941506e-07	2.3026060610941506e-07
899	900	59	11	3.1675625960891836	0.00010170868647150474	2.2977497380398968e-07	2.2977497380398968e-07
900	901	59	11	3.1675625960891836	0.00010170868647150474	2.2977497380398968e-07	2.2977497380398968e-07
901	902	59	13	3.244377324489853	0.00010145744241693729	2.2920737630509934e-07	2.2920737630509934e-07
902	903	59	12	3.26815417836979	0.00010084967603543004	2.2783434211072994e-07	2.2783434211072994e-07
903	904	59	11	3.1380301783127376	0.00010073029024222277	2.2756463193691452e-07	2.2756463193691452e-07
904	905	59	14	3.333820330588896	0.00010063839426218569	2.273570253190508e-07	2.273570253190508e-07
905	906	59	15	3.468432933792795	0.00010055995805529933	2.2717982632053998e-07	2.2717982632053998e-07
906	907	59	13	3.3006340434556742	0.00010028186058675481	2.2655156298565095e-07	2.2655156298565095e-07
907	908	59	13	3.3006340434556742	0.00010028186058675481	2.2655156298565095e-07	2.2655156298565095e-07
908	909	59	13	3.3006340434556742	0.00010028186058675481	2.2655156298565095e-07	2.2655156298565095e-07
909	910	59	13	3.3006340434556742	0.00010028186058675481	2.2655156298565095e-07	2.2655156298565095e-07
910	911	59	13	3.2930343652233587	0.00010026954211134155	2.2652373372677855e-07	2.2652373372677855e-07
911	912	59	12	3.15454020541661	0.00010012010800669516	2.2618613997080996e-07	2.2618613997080996e-07
912	913	59	12	3.15454020541661	0.00010012010800669516	2.2618613997080996e-07	2.2618613997080996e-07
913	914	59	14	3.4345346287080494	0.00010000575540028649	2.259278005107941e-07	2.259278005107941e-07
914	915	59	14	3.4345346287080494	0.00010000575540028649	2.259278005107941e-07	2.259278005107941e-07
915	916	59	11	3.1675625960891836	9.999763375413854e-05	2.2590945251028763e-07	2.2590945251028763e-07
916	917	59	11	3.1675625960891836	9.999763375413854e-05	2.2590945251028763e-07	2.2590945251028763e-07
917	918	59	11	3.1180736195177	9.991205383761151e-05	2.2571611481455744e-07	2.2571611481455744e-07
918	919	59	9	2.9990544857526324	9.971918534153923e-05	2.252803963408454e-07	2.252803963408454e-07
919	920	59	12	3.232837433286183	9.971198324178521e-05	2.2526412573171923e-07	2.2526412573171923e-07
920	921	59	12	3.232837433286183	9.971198324178521e-05	2.2526412573171923e-07	2.2526412573171923e-07
921	922	59	11	3.065514597805983	9.96623010055333e-05	2.251518862079446e-07	2.251518862079446e-07
922	923	59	12	3.205555391346576	9.952789651505162e-05	2.248482465744879e-07	2.248482465744879e-07
923	924	59	12	3.205555391346576	9.952789651505162e-05	2.248482465744879e-07	2.248482465744879e-07
924	925	59	13	3.366738018538558	9.944097125609164e-05	2.2465186955111507e-07	2.2465186955111507e-07
925	926	59	11	3.1277572478587294	9.936613391122611e-05	2.2448280091447652e-07	2.2448280091447652e-07
926	927	59	13	3.339455976598951	9.925898891838223e-05	2.242407445201013e-07	2.242407445201013e-07
927	928	59	13	3.303865036427597	9.895179407151405e-05	2.2354674590168797e-07	2.2354674590168797e-07
928	929	59	12	3.2031972461501157	9.894786569440939e-05	2.2353787111647906e-07	2.2353787111647906e-07
929	930	59	12	3.2031972461501157	9.894786569440939e-05	2.2353787111647906e-07	2.2353787111647906e-07
930	931	59	13	3.3238215952226344	9.83380376073286e-05	2.221601792241235e-07	2.221601792241235e-07
931	932	59	11	3.115718272273334	9.821078700230708e-05	2.2187270127656835e-07	2.2187270127656835e-07
932	933	59	11	3.115718272273334	9.821078700230708e-05	2.2187270127656835e-07	2.2187270127656835e-07
933	934	59	11	3.115718272273334	9.821078700230708e-05	2.2187270127656835e-07	2.2187270127656835e-07
934	935	59	11	3.115718272273334	9.821078700230708e-05	2.2187270127656835e-07	2.2187270127656835e-07
935	936	59	10	3.0287355848261845	9.81982787845266e-05	2.218444433616099e-07	2.218444433616099e-07
936	937	59	10	3.0379201287854873	9.802487380704459e-05	2.214526958566456e-07	2.214526958566456e-07
937	938	59	10	3.0379201287854873	9.802487380704459e-05	2.214526958566456e-07	2.214526958566456e-07
938	939	59	12	3.249618857525708	9.795015283567848e-05	2.212838901249634e-07	2.212838901249634e-07
939	940	59	12	3.249618857525708	9.795015283567848e-05	2.212838901249634e-07	2.212838901249634e-07
940	941	59	13	3.304139231515343	9.750345532302962e-05	2.202747343406543e-07	2.202747343406543e-07
941	942	59	13	3.304139231515343	9.750345532302962e-05	2.202747343406543e-07	2.202747343406543e-07
942	943	59	14	3.4017833664865123	9.639902980061195e-05	2.1777967365030633e-07	2.1777967365030633e-07
943	944	59	13	3.3954412984291205	9.631349480385323e-05	2.1758643743498008e-07	2.1758643743498008e-07
944	945	59	13	3.3141379668816047	9.581476112291891e-05	2.1645972424609274e-07	2.1645972424609274e-07
945	946	59	12	3.1706736711746526	9.557398746100187e-05	2.159157809136304e-07	2.159157809136304e-07
946	947	59	12	3.1706736711746526	9.557398746100187e-05	2.159157809136304e-07	2.159157809136304e-07
947	948	59	11	3.149570069516407	9.550467620306617e-05	2.1575919652512826e-07	2.1575919652512826e-07
948	949	59	11	3.100475205919123	9.517251097053574e-05	2.1500878611033386e-07	2.1500878611033386e-07
949	950	59	12	3.141973189236184	9.470963747525407e-05	2.1396308638750136e-07	2.1396308638750136e-07
950	951	59	10	2.9893680594595082	9.468616086622e-05	2.1391004925357555e-07	2.1391004925357555e-07
951	952	59	11	3.1561863326615454	9.420699848338175e-05	2.12827550523289e-07	2.12827550523289e-07
952	953	59	13	3.198664933113691	9.420644206095235e-05	2.1282629348268043e-07	2.1282629348268043e-07
953	954	59	13	3.2367776462575364	9.419586595540667e-05	2.1280240049517845e-07	2.1280240049517845e-07
954	955	59	13	3.2367776462575364	9.419586595540667e-05	2.1280240049517845e-07	2.1280240049517845e-07
955	956	59	11	3.1657500431161223	9.413698125011821e-05	2.1266937123204955e-07	2.1266937123204955e-07
956	957	59	13	3.2314161953352274	9.41352052019082e-05	2.126653588763198e-07	2.126653588763198e-07
957	958	59	11	3.149132246652628	9.405819690768354e-05	2.124913857438173e-07	2.124913857438173e-07
958	959	59	10	2.9530678992887234	9.38825715903919e-05	2.1209462216265248e-07	2.1209462216265248e-07
959	960	59	10	2.9530678992887234	9.38825715903919e-05	2.1209462216265248e-07	2.1209462216265248e-07
960	961	59	15	3.4006363236233037	9.367551817092799e-05	2.11626857847884e-07	2.11626857847884e-07
961	962	59	14	3.462254493511434	9.362595780263131e-05	2.115148936418545e-07	2.115148936418545e-07
962	963	59	14	3.462254493511434	9.362595780263131e-05	2.115148936418545e-07	2.115148936418545e-07
963	964	59	12	3.19063022996969	9.36007429021248e-05	2.114579294502564e-07	2.114579294502564e-07
964	965	59	13	3.3321304934543816	9.353149192184386e-05	2.1130148123789637e-07	2.1130148123789637e-07
965	966	59	13	3.3321304934543816	9.353149192184386e-05	2.1130148123789637e-07	2.1130148123789637e-07
966	967	59	11	3.052136070162941	9.345712980022478e-05	2.1113348620089605e-07	2.1113348620089605e-07
967	968	59	11	3.052136070162941	9.345712980022478e-05	2.1113348620089605e-07	2.1113348620089605e-07
968	969	59	13	3.247321973847197	9.310343908110784e-05	2.1033444652651606e-07	2.1033444652651606e-07
969	970	59	13	3.3944578833419428	9.309725507219913e-05	2.1032047593526866e-07	2.1032047593526866e-07
970	971	59	12	3.2643338832848894	9.300019256540326e-05	2.1010119736890337e-07	2.1010119736890337e-07
971	972	59	13	3.3671758414023367	9.292669831855517e-05	2.0993516298944066e-07	2.0993516298944066e-07
972	973	59	12	3.2370518413452833	9.282859594469431e-05	2.097135352094938e-07	2.097135352094938e-07
973	974	59	10	2.963110462552314	9.27816204690782e-05	2.0960741065854753e-07	2.0960741065854753e-07
974	975	59	13	3.3522506800254503	9.263053303817566e-05	2.0926608179390364e-07	2.0926608179390364e-07
975	976	59	14	3.3293345253941427	9.248005642565679e-05	2.089261328583786e-07	2.089261328583786e-07
976	977	59	11	3.100793110896448	9.236290003841428e-05	2.0866145924254973e-07	2.0866145924254973e-07
977	978	59	11	3.100793110896448	9.236290003841428e-05	2.0866145924254973e-07	2.0866145924254973e-07
978	979	59	12	3.1976843159786075	9.203943053014138e-05	2.0793069375566462e-07	2.0793069375566462e-07
979	980	59	12	3.2773387223290937	9.170899787020684e-05	2.0718419747875407e-07	2.0718419747875407e-07
980	981	59	12	3.2773387223290937	9.170899787020684e-05	2.0718419747875407e-07	2.0718419747875407e-07
981	982	59	11	3.1472147222720404	9.160043280698211e-05	2.0693893293524353e-07	2.0693893293524353e-07
982	983	59	11	3.1472147222720404	9.160043280698211e-05	2.0693893293524353e-07	2.0693893293524353e-07
983	984	59	13	3.259136060138613	9.149628460240839e-05	2.0670364672904164e-07	2.0670364672904164e-07
984	985	59	13	3.259136060138613	9.149628460240839e-05	2.0670364672904164e-07	2.0670364672904164e-07
985	986	59	13	3.3473270519669196	9.102087043735363e-05	2.056296157773971e-07	2.056296157773971e-07
986	987	59	13	3.3473270519669196	9.102087043735363e-05	2.056296157773971e-07	2.056296157773971e-07
987	988	59	12	3.191339449969121	9.097829096425907e-05	2.0553342244667672e-07	2.0553342244667672e-07
988	989	59	13	3.3276446882596282	9.024838801024013e-05	2.038844636609771e-07	2.038844636609771e-07
989	990	59	13	3.3276446882596282	9.024838801024013e-05	2.038844636609771e-07	2.038844636609771e-07
990	991	59	13	3.3276446882596282	9.024838801024013e-05	2.038844636609771e-07	2.038844636609771e-07
991	992	59	13	3.3276446882596282	9.024838801024013e-05	2.038844636609771e-07	2.038844636609771e-07
992	993	59	14	3.4615452735120034	8.999990789774286e-05	2.0332311031623726e-07	2.0332311031623726e-07
993	994	59	14	3.4615452735120034	8.999990789774286e-05	2.0332311031623726e-07	2.0332311031623726e-07
994	995	59	12	3.178862651519947	8.959574055572584e-05	2.024100364810894e-07	2.024100364810894e-07
995	996	59	13	3.3322941212304134	8.923268457918734e-05	2.0158983930430365e-07	2.0158983930430365e-07
996	997	59	10	3.0537821974078776	8.897851964815814e-05	2.0101564311324881e-07	2.0101564311324881e-07
997	998	59	13	3.3598503582577663	8.740207578600161e-05	1.9745422314316633e-07	1.9745422314316633e-07
998	999	59	13	3.3598503582577663	8.740207578600161e-05	1.9745422314316633e-07	1.9745422314316633e-07
999	1000	59	12	3.1291756878575914	8.720210652228258e-05	1.9700246298455376e-07	1.9700246298455376e-07
